TIMESTAMP,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,AIR_INTAKE_TEMP,SPEED,THROTTLE_POS,EFFICIENCY
1502914136170.0,80.0,18.4,1347.0,50.0,42.0,23,17.237028576254463
1502914144215.0,80.0,18.0,1253.0,50.0,39.0,22,19.11788948885683
1502914152231.0,80.0,40.0,1429.0,48.0,48.0,30,12.656838414129941
1502914160250.0,80.0,31.8,1630.0,47.0,51.0,29,8.764350072363115
1502914168269.0,80.0,31.4,1682.0,47.0,51.0,29,9.358649424368204
1502914176291.0,80.0,17.6,1497.0,47.0,37.0,23,13.89500057789742
1502914184306.0,80.0,20.0,1081.0,47.0,8.0,22,21.45487911979925
1502914192319.0,81.0,24.3,970.0,46.0,15.0,23,18.870046503984796
1502914200339.0,80.0,31.4,1863.0,46.0,25.0,25,9.282511143888435
1502914208349.0,81.0,18.4,1166.0,46.0,11.0,22,20.01802144453265
1502914216380.0,81.0,20.0,1077.0,46.0,9.0,22,21.020510142051705
1502914224406.0,82.0,19.2,1105.0,46.0,8.0,22,21.40399488548194
1502914232429.0,83.0,24.3,1046.0,46.0,4.0,23,20.49683970058148
1502914240431.0,83.0,20.8,1082.0,45.0,5.0,23,20.711258809788063
1502914248459.0,84.0,27.1,1412.0,45.0,21.0,26,8.62112147307822
1502914258559.0,85.0,16.1,2205.0,44.0,34.0,25,19.905239799520075
1502914269049.0,86.0,17.3,1835.0,43.0,40.0,24,16.97046352366204
1502914277139.0,87.0,19.6,1071.0,44.0,28.0,22,19.269023250195023
1502914288962.0,86.0,17.3,1329.0,42.0,27.0,23,14.832906008222537
1502914300786.0,86.0,43.5,1903.0,41.0,33.0,31,14.90457475396142
1502914309540.0,87.0,16.1,1781.0,40.0,42.0,24,16.570454918313064
1502914320767.0,87.0,20.0,2405.0,40.0,48.0,29,21.81995476291261
1502914330804.0,87.0,16.5,1520.0,39.0,35.0,23,13.735978881296173
1502914341850.0,87.0,27.8,2503.0,38.0,49.0,30,22.227138069193213
1502914353730.0,88.0,20.0,1668.0,39.0,46.0,25,13.928238739200923
1502914364957.0,87.0,24.7,1008.0,39.0,32.0,23,17.200900646347414
1502914376739.0,87.0,20.0,1081.0,39.0,22.0,22,19.07491617442812
1502914387827.0,87.0,18.0,1091.0,39.0,13.0,22,21.20752053081181
1502914398890.0,88.0,19.2,1108.0,39.0,18.0,22,20.013444894704744
1502914408964.0,89.0,20.0,1078.0,38.0,15.0,22,21.250917955373534
1502914417738.0,89.0,30.2,1398.0,38.0,32.0,28,6.471276392208744
1502914425767.0,90.0,33.3,1908.0,36.0,46.0,32,17.009585076901924
1502914433794.0,90.0,39.2,2567.0,36.0,48.0,33,28.83767869443081
1502914441799.0,90.0,32.9,2349.0,35.0,45.0,31,21.56675333960814
1502914449805.0,90.0,16.1,2050.0,36.0,33.0,25,19.127093000773478
1502914457810.0,91.0,16.1,1732.0,36.0,32.0,23,17.313924700026384
1502914465818.0,91.0,17.3,1252.0,37.0,6.0,22,22.360277347478313
1502914473836.0,91.0,31.8,1649.0,37.0,20.0,30,9.155862351637719
1502914481857.0,92.0,18.4,1822.0,37.0,19.0,26,15.341727102566992
1502914489863.0,93.0,37.3,1696.0,36.0,32.0,31,12.861255824637757
1502914497868.0,93.0,27.5,1989.0,36.0,45.0,29,16.2448013469653
1502914505884.0,94.0,16.1,2400.0,36.0,40.0,26,25.07090202057421
1502914513951.0,94.0,15.7,2350.0,35.0,51.0,26,26.79191483034982
1502914521996.0,93.0,27.1,1660.0,36.0,47.0,26,12.974770482598968
1502914530003.0,92.0,57.3,1482.0,35.0,38.0,35,23.52771725488904
1502914538012.0,91.0,20.8,1332.0,36.0,20.0,24,15.773183101968733
1502914546032.0,90.0,36.1,989.0,36.0,0.0,26,19.418555847225317
1502914554037.0,89.0,31.8,1005.0,37.0,0.0,25,18.36584953312676
1502914562044.0,89.0,32.9,1006.0,38.0,0.0,25,18.45054485357492
1502914570056.0,88.0,32.2,1007.0,40.0,16.0,29,13.084679756672937
1502914578072.0,88.0,56.1,2241.0,42.0,38.0,35,29.37609763022636
1502914586090.0,88.0,17.6,1614.0,42.0,39.0,26,12.045063725888125
1502914594135.0,88.0,25.9,1132.0,41.0,8.0,24,17.365062038996804
1502914602150.0,87.0,31.8,1055.0,42.0,0.0,25,16.994744320511103
1502914610159.0,87.0,52.2,1009.0,43.0,14.0,31,22.383100047077033
1502914618168.0,86.0,40.4,1581.0,44.0,17.0,31,11.481449983716901
1502914626175.0,86.0,42.4,1392.0,44.0,20.0,29,11.01712264763155
1502914634180.0,86.0,29.8,1835.0,46.0,22.0,29,9.896779445140561
1502914642444.0,85.0,26.3,1146.0,45.0,0.0,24,18.579537463796488
1502914650495.0,85.0,50.6,1129.0,46.0,9.0,30,20.281734345388344
1502914658498.0,84.0,29.4,1102.0,47.0,3.0,25,16.732275325826947
1502914667045.0,84.0,27.1,1108.0,48.0,0.0,25,18.17941563759186
1502914675061.0,84.0,31.4,1012.0,48.0,0.0,25,18.05315308258494
1502914683206.0,84.0,31.0,1010.0,49.0,0.0,25,18.457888444136003
1502914691908.0,84.0,31.4,1003.0,50.0,0.0,25,18.67305201930059
1502914699941.0,84.0,31.8,1040.0,51.0,2.0,28,15.508677191258567
1502914707980.0,84.0,45.5,891.0,51.0,0.0,25,24.80068289716875
1502914719008.0,84.0,40.8,1049.0,53.0,2.0,45,37.14915722714885
1502914727145.0,84.0,32.9,963.0,54.0,0.0,26,19.541641814157206
1502915128305.0,86.0,33.3,1094.0,54.0,7.0,29,16.842241800733863
1502915136334.0,85.0,37.6,1917.0,54.0,15.0,31,17.50063745545668
1502915148327.0,84.0,58.8,2730.0,52.0,43.0,84,91.74762875824932
1502915158320.0,83.0,37.3,1923.0,50.0,47.0,31,17.05903837643188
1502915169264.0,83.0,16.9,1489.0,50.0,28.0,23,13.916780714264569
1502915188037.0,82.0,56.5,1708.0,48.0,47.0,34,22.814013092550617
1502915196250.0,82.0,22.0,1133.0,48.0,14.0,24,17.408323058316064
1502915206377.0,82.0,29.4,1081.0,48.0,2.0,25,16.815563409521992
1502915217400.0,81.0,34.9,1345.0,49.0,24.0,28,7.144711726404593
1502915229108.0,81.0,26.3,1991.0,48.0,41.0,29,13.360513891523743
1502915241055.0,81.0,23.5,1182.0,48.0,7.0,24,17.25375944627125
1502915252798.0,82.0,30.6,1009.0,48.0,3.0,24,18.26545011263345
1502915262855.0,80.0,66.3,1357.0,49.0,22.0,37,27.117688336675243
1502915270874.0,80.0,22.0,1164.0,48.0,12.0,24,17.11265889065908
1502915282810.0,81.0,32.5,1046.0,49.0,14.0,26,13.622901495045763
1502915293488.0,81.0,25.5,1135.0,49.0,6.0,24,17.657911821497223
1502915301567.0,80.0,29.8,997.0,50.0,0.0,24,19.463615763102926
1502915309592.0,80.0,31.8,1003.0,51.0,0.0,25,18.124919661817152
1502915320225.0,80.0,31.0,1004.0,51.0,0.0,25,18.16184385472716
1502915331648.0,80.0,30.6,992.0,52.0,0.0,25,18.69572001871155
1502915342054.0,80.0,31.0,1012.0,53.0,0.0,25,18.562203427306144
1502915353101.0,81.0,31.4,989.0,54.0,0.0,25,18.930513060440354
1502915362710.0,81.0,34.5,1027.0,54.0,0.0,25,19.374740715002538
1502915370752.0,81.0,31.4,1006.0,55.0,0.0,25,18.962809803566522
1502915378785.0,81.0,41.6,1174.0,56.0,3.0,27,17.52943280707197
1502915386833.0,81.0,38.8,1396.0,57.0,16.0,29,12.26740155346788
1502915394871.0,81.0,26.3,1580.0,57.0,14.0,25,11.952510455840457
1502915402900.0,82.0,36.5,1342.0,57.0,20.0,29,11.821490072217488
1502915410938.0,82.0,29.0,1534.0,57.0,23.0,28,6.909968986356685
1502915418980.0,82.0,17.3,1356.0,57.0,9.0,23,20.27363948178898
1502915426985.0,82.0,24.7,1701.0,57.0,11.0,27,12.711762929138063
1502915435846.0,82.0,23.5,1157.0,57.0,13.0,24,19.06910346161995
1502915443897.0,81.0,33.7,1048.0,57.0,10.0,26,16.71581533620381
1502915455324.0,81.0,42.0,1041.0,57.0,4.0,28,18.954992204145345
1502915466877.0,81.0,26.3,1237.0,58.0,5.0,25,17.45177220744334
1502915477973.0,80.0,29.4,1130.0,58.0,15.0,28,13.440954531216931
1502915485994.0,80.0,26.7,1139.0,58.0,9.0,24,19.002916513805243
1502923194940.0,,26.3,1171.0,37.0,7.0,28,
1502923200096.0,,27.5,1147.0,37.0,2.0,26,
1502923206950.0,,33.3,1041.0,37.0,0.0,25,
1502923212112.0,,45.1,1106.0,37.0,13.0,30,
1502923218973.0,,20.4,1354.0,37.0,17.0,28,
1502923224119.0,,20.4,1289.0,37.0,4.0,24,
1502923230997.0,,25.1,1208.0,37.0,13.0,24,
1502923236138.0,,22.7,1226.0,37.0,20.0,24,
1502923243021.0,62.0,16.1,2320.0,38.0,9.0,25,27.365924659383253
1502923248159.0,63.0,54.1,1803.0,38.0,24.0,32,21.6432276498756
1502923255033.0,64.0,53.7,2422.0,37.0,49.0,35,35.88939749845324
1502923260179.0,66.0,16.1,2373.0,37.0,35.0,26,23.930541982099395
1502923267048.0,67.0,20.4,1354.0,37.0,26.0,23,16.346204439720484
1502923272184.0,68.0,22.0,1226.0,37.0,6.0,24,19.712898636711245
1502923279065.0,68.0,25.9,1157.0,37.0,0.0,24,20.44928680214202
1502923284193.0,69.0,29.8,1017.0,37.0,0.0,24,20.70808803453726
1502923291077.0,69.0,29.8,1008.0,37.0,0.0,24,20.824314756727254
1502923296213.0,69.0,29.8,998.0,38.0,0.0,24,20.70161945189776
1502923303088.0,70.0,29.4,1013.0,38.0,0.0,24,20.324752504943273
1502923308232.0,70.0,43.5,1106.0,38.0,8.0,29,18.182567307493763
1502923315109.0,71.0,31.8,1231.0,38.0,19.0,27,9.961655663686662
1502923320251.0,72.0,53.7,2131.0,38.0,36.0,35,27.04851979158542
1502923327148.0,73.0,29.0,1978.0,38.0,42.0,29,13.082772791797419
1502923332262.0,75.0,18.4,2256.0,38.0,43.0,27,19.00874171479727
1502923339164.0,76.0,18.8,1395.0,38.0,42.0,23,15.569411540068621
1502923344273.0,76.0,20.4,1298.0,38.0,38.0,23,15.590953086328238
1502923351217.0,77.0,18.0,1148.0,38.0,34.0,22,18.339421158924694
1502923356297.0,77.0,60.8,1217.0,37.0,39.0,31,20.982538180097745
1502923363231.0,78.0,25.5,1275.0,37.0,42.0,25,12.458050436081875
1502923368316.0,79.0,32.5,1443.0,36.0,46.0,29,7.806036005373395
1502923375242.0,79.0,39.2,1506.0,36.0,44.0,30,9.841466012681574
1502923380327.0,80.0,23.1,1362.0,36.0,35.0,25,10.463364692031565
1502923387250.0,80.0,18.8,1098.0,36.0,8.0,22,20.714156134252885
1502923399258.0,82.0,71.0,1898.0,34.0,44.0,53,49.23925207501657
1502923404358.0,84.0,53.3,2358.0,34.0,49.0,35,31.60490548256429
1502923411288.0,85.0,49.0,2571.0,34.0,49.0,35,33.2998171531334
1502923416368.0,86.0,15.3,1382.0,34.0,37.0,22,18.29170503908815
1502923423293.0,87.0,16.9,1180.0,35.0,35.0,21,21.171031844340217
1502923428373.0,85.0,16.5,1260.0,35.0,44.0,21,21.270912534272185
1502923435308.0,79.0,15.7,1454.0,35.0,42.0,22,16.69910576567498
1502923440383.0,75.0,17.3,1285.0,34.0,32.0,22,18.058944751935538
1502923447327.0,76.0,16.1,1360.0,34.0,0.0,22,21.378656280884957
1502923452414.0,78.0,21.2,1008.0,34.0,0.0,22,23.683802406356023
1502923459338.0,78.0,20.4,1007.0,34.0,0.0,21,25.03285484673304
1502923464429.0,79.0,20.8,1014.0,34.0,16.0,22,20.531802733041904
1502923471363.0,79.0,58.8,1509.0,33.0,36.0,34,19.6670206558644
1502923476436.0,81.0,54.5,1992.0,33.0,49.0,34,25.49872481832321
1502923483388.0,82.0,16.1,2028.0,33.0,52.0,24,21.632162378043347
1502923488473.0,82.0,28.6,1807.0,33.0,54.0,30,13.596392210685849
1502923495400.0,81.0,27.1,1729.0,33.0,53.0,28,10.410681405760258
1502923500500.0,80.0,25.5,1677.0,33.0,51.0,28,9.939492903168222
1502923507422.0,80.0,25.9,1663.0,33.0,51.0,28,9.631624685959991
1502923512535.0,80.0,27.5,1663.0,33.0,47.0,28,8.400500448616299
1502923519428.0,80.0,16.1,1492.0,33.0,43.0,22,16.45545496558069
1502923524570.0,80.0,16.1,1339.0,33.0,39.0,22,17.708469380673236
1502923531448.0,80.0,16.5,1276.0,33.0,36.0,22,17.85285544559859
1502923536575.0,79.0,16.5,2532.0,33.0,28.0,27,20.484239262389238
1502923543467.0,79.0,16.1,2111.0,33.0,24.0,25,17.941556711022415
1502923548598.0,79.0,19.2,1069.0,33.0,0.0,21,24.55500442320787
1502923555499.0,80.0,20.0,1017.0,33.0,0.0,22,23.580171398621435
1502923560626.0,80.0,21.2,995.0,33.0,0.0,22,23.48306788257005
1502923567522.0,80.0,21.2,1003.0,33.0,11.0,22,21.391945619745513
1502923572653.0,81.0,34.1,1559.0,33.0,33.0,31,7.288954322938624
1502923579560.0,81.0,25.5,1804.0,33.0,36.0,28,8.815452385132541
1502923584665.0,81.0,16.1,1766.0,33.0,40.0,24,15.76992693077181
1502923591608.0,82.0,18.8,1355.0,33.0,49.0,23,17.625965307614635
1502923596681.0,82.0,16.5,1593.0,33.0,44.0,23,15.523782826647643
1502923603634.0,83.0,18.0,1405.0,33.0,39.0,23,15.737530664813676
1502923608718.0,82.0,25.9,1123.0,33.0,24.0,24,14.09269635255179
1502923615645.0,82.0,23.1,1199.0,33.0,32.0,26,11.95648963553208
1502923620741.0,81.0,49.0,2083.0,33.0,43.0,34,23.842418787488803
1502923627667.0,81.0,16.1,1381.0,34.0,40.0,22,17.041472642801075
1502923632750.0,80.0,42.4,1422.0,33.0,48.0,30,13.11093885035393
1502923639682.0,80.0,16.1,1510.0,33.0,44.0,23,15.3217153142045
1502923644763.0,80.0,18.0,1290.0,34.0,40.0,23,16.584549302780072
1502923651707.0,80.0,18.4,1329.0,33.0,44.0,23,16.928505048888745
1502923656768.0,79.0,41.6,1539.0,33.0,51.0,31,13.28020218052049
1502923663714.0,79.0,47.5,1685.0,32.0,54.0,32,18.665457694995734
1502923668777.0,79.0,45.9,1761.0,32.0,56.0,32,19.50006334935146
1502923675730.0,79.0,44.7,1822.0,32.0,57.0,32,20.087318928324414
1502923680784.0,79.0,36.1,1827.0,32.0,55.0,31,15.976444709208053
1502923687754.0,79.0,35.7,1781.0,32.0,55.0,30,14.173329751682617
1502923692788.0,79.0,24.7,1788.0,32.0,52.0,28,12.369870907684572
1502923699772.0,79.0,40.0,1693.0,32.0,51.0,31,14.762061259029341
1502923704811.0,80.0,28.2,1487.0,32.0,44.0,28,7.208479478624316
1502923711783.0,80.0,32.9,1435.0,32.0,46.0,29,8.733537333066863
1502923716820.0,80.0,15.3,1548.0,32.0,50.0,23,16.42121835302992
1502923723795.0,80.0,16.1,1602.0,32.0,45.0,23,15.942879104254025
1502923728824.0,80.0,16.9,1351.0,32.0,38.0,22,17.37048437187857
1502923735799.0,80.0,19.6,1229.0,32.0,31.0,23,15.741306347133584
1502923740851.0,80.0,28.2,1096.0,32.0,27.0,25,12.081680156709611
1502923747804.0,80.0,37.6,1219.0,32.0,35.0,28,9.946258224386842
1502923752871.0,80.0,28.6,1096.0,32.0,25.0,25,12.316028993976742
1502923759814.0,80.0,68.6,1437.0,31.0,40.0,37,27.872349988671495
1502923764890.0,80.0,51.0,2279.0,31.0,45.0,35,29.009501528238527
1502923771835.0,80.0,49.8,2319.0,31.0,42.0,34,27.52072538743353
1502923776904.0,80.0,17.6,1810.0,31.0,30.0,26,12.447689299767312
1502923783845.0,80.0,17.3,1330.0,32.0,17.0,23,16.493564686267103
1502923788914.0,80.0,62.0,1977.0,33.0,34.0,36,27.19441871142219
1502923795874.0,81.0,16.1,2543.0,33.0,23.0,27,21.173450933585773
1502923800918.0,81.0,41.6,1769.0,33.0,30.0,31,11.841364286214962
1502923807877.0,81.0,16.1,1963.0,33.0,32.0,24,16.8683210144336
1502923816924.0,81.0,16.5,1630.0,34.0,25.0,24,11.888557056881266
1502923823885.0,81.0,18.8,1267.0,34.0,10.0,22,18.62044963066285
1502923828972.0,81.0,46.3,1190.0,34.0,12.0,30,16.198035366124884
1502923835895.0,80.0,50.6,2321.0,35.0,25.0,35,25.767779788201025
1502923840984.0,80.0,35.7,,35.0,22.0,35,
1502923847930.0,80.0,21.2,1561.0,35.0,3.0,22,15.445654873400535
1502923852987.0,81.0,28.2,1005.0,35.0,0.0,24,18.40903915309878
1502923859934.0,81.0,29.0,1001.0,36.0,1.0,24,17.774007213671794
1502923864990.0,82.0,42.0,2162.0,37.0,17.0,33,20.017175288647735
1502923871943.0,80.0,32.9,1398.0,37.0,14.0,28,6.0275836611644165
1502923877022.0,80.0,35.7,1330.0,37.0,19.0,29,7.973685119180849
1502923883967.0,80.0,25.9,1558.0,37.0,23.0,29,4.977760554347249
1502923889038.0,80.0,22.4,1156.0,37.0,0.0,24,17.85135090787633
1502923895980.0,80.0,29.0,989.0,37.0,0.0,24,17.911329260787017
1502923901052.0,80.0,31.0,1037.0,38.0,0.0,25,15.32226566030581
1502923907998.0,80.0,31.0,1000.0,38.0,14.0,25,13.270147111828207
1502923913068.0,80.0,54.9,1628.0,40.0,40.0,31,14.490207552260635
1502923920036.0,79.0,22.4,2453.0,40.0,35.0,33,22.15850423035216
1502923925079.0,79.0,22.4,1688.0,39.0,33.0,26,8.184986260068355
1502923932048.0,80.0,16.5,1776.0,39.0,37.0,24,13.772329325147268
1502923937090.0,80.0,16.1,1670.0,39.0,32.0,23,12.708954258014327
1502923944059.0,80.0,16.1,1642.0,39.0,32.0,23,12.347360011201001
1502923949101.0,80.0,16.1,1602.0,39.0,31.0,23,11.65008683593333
1502923956069.0,80.0,54.1,1392.0,39.0,40.0,33,17.504482901089755
1502926557355.0,72.0,22.7,1092.0,43.0,0.0,26,19.047259655911827
1502926565366.0,71.0,34.1,1021.0,42.0,0.0,26,18.066645402854803
1502926573369.0,69.0,34.1,1005.0,42.0,0.0,26,18.89372436096026
1502926581374.0,68.0,31.8,1010.0,42.0,0.0,25,19.49071818002117
1502926589388.0,69.0,31.4,1019.0,42.0,0.0,25,18.987031800076878
1502926597394.0,69.0,31.8,1010.0,42.0,2.0,25,18.8190714118464
1502926605405.0,71.0,38.0,1397.0,42.0,17.0,30,11.969610643553514
1502926613417.0,72.0,26.7,1461.0,43.0,17.0,26,9.939183694022253
1502926621421.0,73.0,23.9,1137.0,42.0,1.0,24,19.506132198714983
1502926629438.0,74.0,35.3,1219.0,42.0,12.0,26,12.791670698349165
1502926641143.0,75.0,33.3,1209.0,42.0,15.0,27,10.351103125534975
1502926649622.0,76.0,35.7,1247.0,43.0,14.0,27,10.74511387478886
1502926660608.0,77.0,55.3,1329.0,43.0,22.0,31,16.912514336503335
1502926672537.0,79.0,41.6,1677.0,41.0,38.0,31,11.098526628581897
1502926680541.0,81.0,34.5,1643.0,40.0,37.0,28,4.361695331912109
1502926688550.0,82.0,17.6,1367.0,40.0,23.0,23,13.225127937812207
1502926696557.0,83.0,22.7,1128.0,40.0,0.0,25,16.994000369333826
1502926704570.0,84.0,40.4,1479.0,39.0,27.0,31,8.63441420674781
1502926712573.0,79.0,25.1,1905.0,39.0,42.0,30,12.347787141230766
1502926720586.0,78.0,39.2,2311.0,38.0,46.0,32,21.46647720019391
1502926728611.0,79.0,17.6,1435.0,38.0,39.0,23,13.961251203818769
1502926736640.0,80.0,25.1,1155.0,38.0,32.0,24,12.537417894795482
1502926744646.0,81.0,59.2,1000.0,37.0,35.0,32,22.651605790845974
1502926752676.0,81.0,49.4,1518.0,37.0,41.0,32,13.933130219867085
1502926760695.0,79.0,34.9,1689.0,37.0,41.0,30,8.941972127897792
1502926768704.0,79.0,32.2,1317.0,37.0,42.0,27,7.771445164571359
1502926776735.0,79.0,17.3,1359.0,37.0,39.0,22,16.371856902456628
1502926784779.0,79.0,17.3,1229.0,37.0,37.0,22,17.689267403021216
1502926792784.0,79.0,17.3,1209.0,37.0,22.0,22,17.28566104136113
1502926800796.0,79.0,47.8,1510.0,35.0,44.0,32,14.937666660765935
1502926808821.0,78.0,29.8,1622.0,35.0,55.0,29,9.78482172577245
1502926816840.0,78.0,16.9,1825.0,35.0,56.0,24,19.339335611685122
1502926828045.0,79.0,16.1,1754.0,35.0,52.0,24,17.643511402768148
1502926836084.0,79.0,17.6,1769.0,35.0,52.0,25,16.27870983213171
